,localhour,air1,furnace1,waterheater1,total
4868,2014-07-08 16:00:00-05,0.0,13.4,0.0,13.4
4869,2014-07-08 17:00:00-05,0.0,102.9,209.48333333333326,312.38333333333327
4870,2014-07-08 18:00:00-05,0.0,0.0,0.0,0.0
4871,2014-07-08 19:00:00-05,661.0666666666666,12.966666666666667,0.0,674.0333333333333
4872,2014-07-08 20:00:00-05,0.0,76.05000000000001,0.0,76.05000000000001
4873,2014-07-08 21:00:00-05,0.0,0.0,0.0,0.0
4874,2014-07-08 22:00:00-05,0.0,8.016666666666666,0.0,8.016666666666666
4875,2014-07-08 23:00:00-05,0.0,78.86666666666666,0.0,78.86666666666666
4876,2014-07-09 00:00:00-05,0.0,0.0,0.0,0.0
4877,2014-07-09 01:00:00-05,0.0,0.0,0.0,0.0
4878,2014-07-09 02:00:00-05,0.0,0.0,0.0,0.0
4879,2014-07-09 03:00:00-05,0.0,0.0,0.0,0.0
4880,2014-07-09 04:00:00-05,0.0,0.0,0.0,0.0
4881,2014-07-09 05:00:00-05,0.0,0.0,213.16666666666666,213.16666666666666
4882,2014-07-09 06:00:00-05,0.0,0.0,119.0833333333333,119.0833333333333
4883,2014-07-09 07:00:00-05,0.0,0.0,470.3666666666666,470.3666666666666
4884,2014-07-09 08:00:00-05,0.0,0.0,0.0,0.0
4885,2014-07-09 09:00:00-05,0.0,0.0,232.2166666666666,232.2166666666666
4886,2014-07-09 10:00:00-05,0.0,162.39999999999998,0.0,162.39999999999998
4887,2014-07-09 11:00:00-05,0.0,96.11666666666665,0.0,96.11666666666665
4888,2014-07-09 12:00:00-05,0.0,91.71666666666665,0.0,91.71666666666665
4889,2014-07-09 13:00:00-05,0.0,0.0,272.4166666666666,272.4166666666666
4890,2014-07-09 14:00:00-05,0.0,0.0,0.0,0.0
4891,2014-07-09 15:00:00-05,0.0,0.0,220.38333333333327,220.38333333333327
4892,2014-07-09 16:00:00-05,624.3499999999999,0.0,0.0,624.3499999999999
4893,2014-07-09 17:00:00-05,128.1,0.0,0.0,128.1
4894,2014-07-09 18:00:00-05,0.0,0.0,0.0,0.0
4895,2014-07-09 19:00:00-05,0.0,0.0,0.0,0.0
4896,2014-07-09 20:00:00-05,0.0,0.0,0.0,0.0
4897,2014-07-09 21:00:00-05,37.61666666666666,0.0,0.0,37.61666666666666
4898,2014-07-09 22:00:00-05,498.3666666666666,0.0,0.0,498.3666666666666
4899,2014-07-09 23:00:00-05,0.0,0.0,0.0,0.0
4900,2014-07-10 00:00:00-05,0.0,0.0,0.0,0.0
4901,2014-07-10 01:00:00-05,0.0,0.0,0.0,0.0
4902,2014-07-10 02:00:00-05,0.0,0.0,0.0,0.0
4903,2014-07-10 03:00:00-05,0.0,0.0,226.01666666666665,226.01666666666665
4904,2014-07-10 04:00:00-05,0.0,0.0,0.0,0.0
4905,2014-07-10 05:00:00-05,0.0,0.0,0.0,0.0
4906,2014-07-10 06:00:00-05,0.0,0.0,0.0,0.0
4907,2014-07-10 07:00:00-05,0.0,0.0,211.7,211.7
4908,2014-07-10 08:00:00-05,0.0,0.0,452.5166666666666,452.5166666666666
4909,2014-07-10 09:00:00-05,0.0,0.0,233.31666666666658,233.31666666666658
4910,2014-07-10 10:00:00-05,0.0,0.0,720.3166666666666,720.3166666666666
4911,2014-07-10 11:00:00-05,0.0,225.56666666666663,0.0,225.56666666666663
4912,2014-07-10 12:00:00-05,0.0,6.283333333333332,0.0,6.283333333333332
4913,2014-07-10 13:00:00-05,0.0,0.0,0.0,0.0
4914,2014-07-10 14:00:00-05,257.5166666666666,0.5,0.0,258.0166666666666
4915,2014-07-10 15:00:00-05,415.8,0.15,0.0,415.95
4916,2014-07-10 16:00:00-05,0.0,0.0,591.8,591.8
4917,2014-07-10 17:00:00-05,0.0,0.0,0.0,0.0
4918,2014-07-10 18:00:00-05,0.0,93.85000000000001,0.0,93.85000000000001
4919,2014-07-10 19:00:00-05,0.0,0.0,215.29999999999998,215.29999999999998
4920,2014-07-10 20:00:00-05,537.6999999999999,0.0,0.0,537.6999999999999
4921,2014-07-10 21:00:00-05,0.0,0.0,0.0,0.0
4922,2014-07-10 22:00:00-05,0.0,0.0,0.0,0.0
4923,2014-07-10 23:00:00-05,0.0,0.0,0.0,0.0
4924,2014-07-11 00:00:00-05,0.0,0.0,0.0,0.0
4925,2014-07-11 01:00:00-05,0.0,0.0,0.0,0.0
4926,2014-07-11 02:00:00-05,0.0,0.0,0.0,0.0
4927,2014-07-11 03:00:00-05,0.0,0.0,0.0,0.0
4928,2014-07-11 04:00:00-05,0.0,0.0,203.81666666666663,203.81666666666663
4929,2014-07-11 05:00:00-05,0.0,0.0,0.0,0.0
4930,2014-07-11 06:00:00-05,0.0,87.11666666666665,0.0,87.11666666666665
4931,2014-07-11 07:00:00-05,0.0,93.31666666666663,319.6666666666666,412.98333333333323
4932,2014-07-11 08:00:00-05,0.0,0.0,218.5,218.5
4933,2014-07-11 09:00:00-05,0.0,79.33333333333333,0.0,79.33333333333333
4934,2014-07-11 10:00:00-05,0.0,54.416666666666664,0.0,54.416666666666664
4935,2014-07-11 11:00:00-05,0.0,43.15,0.0,43.15
4936,2014-07-11 12:00:00-05,0.0,124.6833333333333,0.0,124.6833333333333
4937,2014-07-11 13:00:00-05,0.0,0.0,0.0,0.0
4938,2014-07-11 14:00:00-05,0.0,0.0,0.0,0.0
4939,2014-07-11 15:00:00-05,0.0,0.0,228.25,228.25
4940,2014-07-11 16:00:00-05,0.0,0.0,0.0,0.0
4941,2014-07-11 17:00:00-05,0.0,0.0,0.0,0.0
4942,2014-07-11 18:00:00-05,0.08333333333333331,0.08333333333333331,0.0,0.16666666666666663
4943,2014-07-11 19:00:00-05,0.0,0.0,0.0,0.0
4944,2014-07-11 20:00:00-05,0.0,0.0,0.0,0.0
4945,2014-07-11 21:00:00-05,0.0,0.0,0.0,0.0
4946,2014-07-11 22:00:00-05,0.0,0.0,0.0,0.0
4947,2014-07-11 23:00:00-05,0.0,0.0,0.0,0.0
4948,2014-07-12 00:00:00-05,0.0,0.0,0.0,0.0
4949,2014-07-12 01:00:00-05,0.0,0.0,0.0,0.0
4950,2014-07-12 02:00:00-05,0.0,0.0,204.66666666666666,204.66666666666666
4951,2014-07-12 03:00:00-05,0.0,0.0,0.0,0.0
4952,2014-07-12 04:00:00-05,0.0,0.0,0.0,0.0
4953,2014-07-12 05:00:00-05,0.0,0.0,0.0,0.0
4954,2014-07-12 06:00:00-05,0.0,0.0,0.0,0.0
4955,2014-07-12 07:00:00-05,0.0,0.0,207.11666666666665,207.11666666666665
4956,2014-07-12 08:00:00-05,0.0,0.0,0.0,0.0
4957,2014-07-12 09:00:00-05,0.0,0.0,0.0,0.0
4958,2014-07-12 10:00:00-05,0.0,0.0,0.0,0.0
4959,2014-07-12 11:00:00-05,0.0,0.0,768.35,768.35
4960,2014-07-12 12:00:00-05,0.0,0.1,0.0,0.1
4961,2014-07-12 13:00:00-05,0.0,0.0,0.0,0.0
4962,2014-07-12 14:00:00-05,0.0,63.83333333333333,0.0,63.83333333333333
4963,2014-07-12 15:00:00-05,0.0,310.25,200.93333333333328,511.18333333333334
4964,2014-07-12 16:00:00-05,0.0,0.08333333333333331,208.73333333333326,208.8166666666666
4965,2014-07-12 17:00:00-05,0.0,0.0,0.0,0.0
4966,2014-07-12 18:00:00-05,0.0,0.0,0.0,0.0
4967,2014-07-12 19:00:00-05,0.0,199.61666666666665,0.0,199.61666666666665
4968,2014-07-12 20:00:00-05,0.0,78.75,0.0,78.75
4969,2014-07-12 21:00:00-05,0.0,31.333333333333332,0.0,31.333333333333332
4970,2014-07-12 22:00:00-05,0.0,0.0,0.0,0.0
4971,2014-07-12 23:00:00-05,0.0,0.0,0.0,0.0
4972,2014-07-13 00:00:00-05,0.0,0.0,0.0,0.0
4973,2014-07-13 01:00:00-05,0.0,0.0,0.0,0.0
4974,2014-07-13 02:00:00-05,0.0,0.0,0.0,0.0
4975,2014-07-13 03:00:00-05,0.0,0.0,0.0,0.0
4976,2014-07-13 04:00:00-05,0.0,0.0,216.04999999999998,216.04999999999998
4977,2014-07-13 05:00:00-05,0.0,0.0,0.0,0.0
4978,2014-07-13 06:00:00-05,0.0,0.0,0.0,0.0
4979,2014-07-13 07:00:00-05,0.0,0.0,0.0,0.0
4980,2014-07-13 08:00:00-05,0.0,0.0,539.9833333333331,539.9833333333331
4981,2014-07-13 09:00:00-05,0.0,0.0,275.25,275.25
4982,2014-07-13 10:00:00-05,0.0,0.0,526.65,526.65
4983,2014-07-13 11:00:00-05,0.0,190.56666666666666,0.0,190.56666666666666
4984,2014-07-13 12:00:00-05,0.0,185.81666666666666,0.0,185.81666666666666
4985,2014-07-13 13:00:00-05,0.0,68.48333333333332,342.8833333333333,411.3666666666667
4986,2014-07-13 14:00:00-05,0.0,0.0,92.28333333333333,92.28333333333333
4987,2014-07-13 15:00:00-05,0.0,310.55,0.0,310.55
4988,2014-07-13 16:00:00-05,0.0,0.1,0.0,0.1
4989,2014-07-13 17:00:00-05,0.0,0.0,0.0,0.0
4990,2014-07-13 18:00:00-05,0.0,0.0,0.0,0.0
4991,2014-07-13 19:00:00-05,0.0,223.68333333333325,0.0,223.68333333333325
4992,2014-07-13 20:00:00-05,0.0,0.0,0.0,0.0
4993,2014-07-13 21:00:00-05,0.0,94.31666666666663,0.0,94.31666666666663
4994,2014-07-13 22:00:00-05,0.0,81.33333333333333,207.95,289.28333333333336
4995,2014-07-13 23:00:00-05,0.0,0.0,0.0,0.0
4996,2014-07-14 00:00:00-05,0.0,88.61666666666665,0.0,88.61666666666665
4997,2014-07-14 01:00:00-05,0.0,11.53333333333333,0.0,11.53333333333333
4998,2014-07-14 02:00:00-05,0.0,0.0,0.0,0.0
4999,2014-07-14 03:00:00-05,0.0,88.95,0.0,88.95
5000,2014-07-14 04:00:00-05,0.0,0.0,0.0,0.0
5001,2014-07-14 05:00:00-05,0.0,81.55,0.0,81.55
5002,2014-07-14 06:00:00-05,0.0,0.0,234.75,234.75
5003,2014-07-14 07:00:00-05,0.0,0.0,0.0,0.0
5004,2014-07-14 08:00:00-05,0.0,0.0,0.0,0.0
5005,2014-07-14 09:00:00-05,0.0,112.44999999999999,0.0,112.44999999999999
5006,2014-07-14 10:00:00-05,0.0,3.7,610.9,614.6
5007,2014-07-14 11:00:00-05,0.0,102.73333333333333,232.05,334.7833333333333
5008,2014-07-14 12:00:00-05,0.0,136.1333333333333,214.8833333333333,351.0166666666666
5009,2014-07-14 13:00:00-05,0.0,113.44999999999999,0.0,113.44999999999999
5010,2014-07-14 14:00:00-05,0.0,3.65,0.0,3.65
5011,2014-07-14 15:00:00-05,565.8333333333331,166.61666666666667,243.5166666666666,975.9666666666665
5012,2014-07-14 16:00:00-05,314.1166666666666,11.416666666666666,0.0,325.5333333333333
5013,2014-07-14 17:00:00-05,0.0,106.14999999999999,0.0,106.14999999999999
5014,2014-07-14 18:00:00-05,0.0,0.0,453.01666666666665,453.01666666666665
5015,2014-07-14 19:00:00-05,542.1666666666666,0.0,0.0,542.1666666666666
5016,2014-07-14 20:00:00-05,765.7666666666667,0.0,0.0,765.7666666666667
5017,2014-07-14 21:00:00-05,0.0,0.0,0.0,0.0
5018,2014-07-14 22:00:00-05,0.0,0.0,0.0,0.0
5019,2014-07-14 23:00:00-05,0.0,0.0,0.0,0.0
5020,2014-07-15 00:00:00-05,0.0,0.0,0.0,0.0
5021,2014-07-15 01:00:00-05,0.0,0.0,0.0,0.0
5022,2014-07-15 02:00:00-05,0.0,0.0,0.0,0.0
5023,2014-07-15 03:00:00-05,0.0,0.0,204.11666666666665,204.11666666666665
5024,2014-07-15 04:00:00-05,0.0,0.0,0.0,0.0
5025,2014-07-15 05:00:00-05,0.0,0.0,0.0,0.0
5026,2014-07-15 06:00:00-05,0.0,53.46666666666666,227.2833333333333,280.74999999999994
5027,2014-07-15 07:00:00-05,0.0,36.1,0.0,36.1
5028,2014-07-15 08:00:00-05,0.0,0.0,0.0,0.0
5029,2014-07-15 09:00:00-05,0.0,0.0,210.01666666666665,210.01666666666665
5030,2014-07-15 10:00:00-05,0.0,50.666666666666664,0.0,50.666666666666664
5031,2014-07-15 11:00:00-05,0.0,66.96666666666665,225.6,292.56666666666666
5032,2014-07-15 12:00:00-05,0.16666666666666669,104.48333333333333,208.66666666666663,313.3166666666666
5033,2014-07-15 13:00:00-05,0.0,133.05,475.7666666666666,608.8166666666666
5034,2014-07-15 14:00:00-05,0.0,182.66666666666663,541.6,724.2666666666667
5035,2014-07-15 15:00:00-05,0.0,0.0,0.0,0.0
5036,2014-07-15 16:00:00-05,0.0,91.26666666666665,0.0,91.26666666666665
5037,2014-07-15 17:00:00-05,0.0,96.44999999999999,839.9666666666666,936.4166666666666
5038,2014-07-15 18:00:00-05,0.0,90.05000000000001,0.0,90.05000000000001
5039,2014-07-15 19:00:00-05,325.6,44.48333333333333,0.0,370.0833333333333
5040,2014-07-15 20:00:00-05,252.4666666666666,0.0,0.0,252.4666666666666
5041,2014-07-15 21:00:00-05,0.0,0.0,0.0,0.0
5042,2014-07-15 22:00:00-05,0.0,0.0,204.63333333333327,204.63333333333327
5043,2014-07-15 23:00:00-05,0.0,0.0,0.0,0.0
5044,2014-07-16 00:00:00-05,0.0,0.0,0.0,0.0
5045,2014-07-16 01:00:00-05,0.0,0.0,0.0,0.0
5046,2014-07-16 02:00:00-05,0.0,0.0,0.0,0.0
5047,2014-07-16 03:00:00-05,0.0,0.0,0.0,0.0
5048,2014-07-16 04:00:00-05,0.0,0.0,0.0,0.0
5049,2014-07-16 05:00:00-05,0.0,0.0,0.0,0.0
5050,2014-07-16 06:00:00-05,0.0,0.0,417.7833333333333,417.7833333333333
5051,2014-07-16 07:00:00-05,0.0,0.0,362.2166666666666,362.2166666666666
5052,2014-07-16 08:00:00-05,0.0,0.0,234.2166666666666,234.2166666666666
5053,2014-07-16 09:00:00-05,0.0,0.0,0.0,0.0
5054,2014-07-16 10:00:00-05,0.0,0.0,0.0,0.0
5055,2014-07-16 11:00:00-05,0.0,173.4833333333333,0.0,173.4833333333333
5056,2014-07-16 12:00:00-05,0.0,166.7333333333333,0.0,166.7333333333333
5057,2014-07-16 13:00:00-05,0.0,0.0,220.58333333333326,220.58333333333326
5058,2014-07-16 14:00:00-05,0.0,0.0,49.683333333333316,49.683333333333316
5059,2014-07-16 15:00:00-05,0.0,0.0,178.96666666666667,178.96666666666667
5060,2014-07-16 16:00:00-05,667.4,0.0,0.0,667.4
5061,2014-07-16 17:00:00-05,915.6666666666666,0.0,720.2333333333331,1635.8999999999999
5062,2014-07-16 18:00:00-05,0.0,1.2166666666666668,209.43333333333328,210.64999999999995
5063,2014-07-16 19:00:00-05,0.0,0.06666666666666665,0.0,0.06666666666666665
5064,2014-07-16 20:00:00-05,0.0,79.39999999999999,0.0,79.39999999999999
5065,2014-07-16 21:00:00-05,0.0,0.0,215.21666666666664,215.21666666666664
5066,2014-07-16 22:00:00-05,0.0,0.0,0.0,0.0
5067,2014-07-16 23:00:00-05,0.0,0.0,0.0,0.0
5068,2014-07-17 00:00:00-05,0.0,0.0,0.0,0.0
5069,2014-07-17 01:00:00-05,0.0,0.0,0.0,0.0
5070,2014-07-17 02:00:00-05,0.0,0.0,0.0,0.0
5071,2014-07-17 03:00:00-05,0.0,0.0,0.0,0.0
5072,2014-07-17 04:00:00-05,0.0,0.0,0.0,0.0
5073,2014-07-17 05:00:00-05,0.0,0.0,0.0,0.0
5074,2014-07-17 06:00:00-05,0.0,0.0,0.0,0.0
5075,2014-07-17 07:00:00-05,0.0,0.0,205.9,205.9
5076,2014-07-17 08:00:00-05,0.0,0.0,0.0,0.0
5077,2014-07-17 09:00:00-05,0.0,0.0,0.0,0.0
5078,2014-07-17 10:00:00-05,0.08333333333333331,80.5,0.0,80.58333333333334
5079,2014-07-17 11:00:00-05,0.0,0.0,431.31666666666655,431.31666666666655
5080,2014-07-17 12:00:00-05,0.0,116.1,216.85,332.95
5081,2014-07-17 13:00:00-05,0.0,0.0,210.68333333333328,210.68333333333328
5082,2014-07-17 14:00:00-05,0.0,0.0,0.0,0.0
5083,2014-07-17 15:00:00-05,0.0,116.78333333333329,0.0,116.78333333333329
5084,2014-07-17 16:00:00-05,0.0,0.0,0.0,0.0
5085,2014-07-17 17:00:00-05,99.73333333333332,126.5333333333333,0.0,226.26666666666662
5086,2014-07-17 18:00:00-05,574.3833333333332,310.1666666666666,0.0,884.5499999999998
5087,2014-07-17 19:00:00-05,0.0,135.66666666666666,0.0,135.66666666666666
5088,2014-07-17 20:00:00-05,0.0,74.56666666666666,0.0,74.56666666666666
5089,2014-07-17 21:00:00-05,0.0,0.0,211.54999999999998,211.54999999999998
5090,2014-07-17 22:00:00-05,0.0,0.0,0.0,0.0
5091,2014-07-17 23:00:00-05,0.0,0.0,0.0,0.0
5092,2014-07-18 00:00:00-05,0.0,0.0,0.0,0.0
5093,2014-07-18 01:00:00-05,0.0,0.0,0.0,0.0
5094,2014-07-18 02:00:00-05,0.0,0.0,0.0,0.0
5095,2014-07-18 03:00:00-05,0.0,0.0,0.0,0.0
5096,2014-07-18 04:00:00-05,0.0,0.0,0.0,0.0
5097,2014-07-18 05:00:00-05,0.0,0.0,0.0,0.0
5098,2014-07-18 06:00:00-05,0.0,0.0,0.0,0.0
5099,2014-07-18 07:00:00-05,0.0,0.0,209.9,209.9
5100,2014-07-18 08:00:00-05,0.0,97.58333333333333,0.0,97.58333333333333
5101,2014-07-18 09:00:00-05,0.0,0.0,1003.8666666666664,1003.8666666666664
5102,2014-07-18 10:00:00-05,0.0,0.0,471.13333333333316,471.13333333333316
5103,2014-07-18 11:00:00-05,0.0,0.0,227.9833333333333,227.9833333333333
5104,2014-07-18 12:00:00-05,0.0,27.333333333333332,219.56666666666666,246.89999999999998
5105,2014-07-18 13:00:00-05,0.0,90.38333333333331,0.0,90.38333333333331
5106,2014-07-18 14:00:00-05,0.0,0.0,0.0,0.0
5107,2014-07-18 15:00:00-05,0.0,0.0,0.0,0.0
5108,2014-07-18 16:00:00-05,0.0,0.0,220.66666666666666,220.66666666666666
5109,2014-07-18 17:00:00-05,0.0,0.0,0.0,0.0
5110,2014-07-18 18:00:00-05,0.0,0.0,0.0,0.0
5111,2014-07-18 19:00:00-05,0.0,0.0,0.0,0.0
5112,2014-07-18 20:00:00-05,0.0,0.0,0.0,0.0
5113,2014-07-18 21:00:00-05,0.0,0.0,0.0,0.0
5114,2014-07-18 22:00:00-05,0.0,0.0,0.0,0.0
5115,2014-07-18 23:00:00-05,0.0,0.0,0.0,0.0
5116,2014-07-19 00:00:00-05,0.0,0.0,217.95000000000002,217.95000000000002
5117,2014-07-19 01:00:00-05,0.0,0.0,0.0,0.0
5118,2014-07-19 02:00:00-05,0.0,0.0,0.0,0.0
5119,2014-07-19 03:00:00-05,0.0,0.0,0.0,0.0
5120,2014-07-19 04:00:00-05,0.0,0.0,0.0,0.0
5121,2014-07-19 05:00:00-05,0.0,0.0,0.0,0.0
5122,2014-07-19 06:00:00-05,0.0,0.0,0.0,0.0
5123,2014-07-19 07:00:00-05,0.0,0.0,215.96666666666664,215.96666666666664
5124,2014-07-19 08:00:00-05,0.0,0.0,0.0,0.0
5125,2014-07-19 09:00:00-05,0.0,0.0,0.0,0.0
5126,2014-07-19 10:00:00-05,0.0,0.0,133.39999999999998,133.39999999999998
5127,2014-07-19 11:00:00-05,0.0,47.03333333333332,627.7833333333333,674.8166666666666
5128,2014-07-19 12:00:00-05,0.0,312.7,510.7333333333332,823.4333333333332
5129,2014-07-19 13:00:00-05,0.0,115.4,200.3,315.7
5130,2014-07-19 14:00:00-05,0.0,0.0,0.0,0.0
5131,2014-07-19 15:00:00-05,0.0,206.45,0.0,206.45
5132,2014-07-19 16:00:00-05,0.0,0.0,0.0,0.0
5133,2014-07-19 17:00:00-05,0.0,0.0,216.68333333333328,216.68333333333328
5134,2014-07-19 18:00:00-05,0.0,0.0,0.0,0.0
5135,2014-07-19 19:00:00-05,0.0,136.4833333333333,0.0,136.4833333333333
5136,2014-07-19 20:00:00-05,0.0,0.0,0.0,0.0
5137,2014-07-19 21:00:00-05,0.0,73.7,0.0,73.7
5138,2014-07-19 22:00:00-05,0.0,0.0,0.0,0.0
5139,2014-07-19 23:00:00-05,0.0,0.0,0.0,0.0
5140,2014-07-20 00:00:00-05,0.0,0.0,0.0,0.0
5141,2014-07-20 01:00:00-05,0.0,0.0,0.0,0.0
5142,2014-07-20 02:00:00-05,0.0,0.0,0.0,0.0
5143,2014-07-20 03:00:00-05,0.0,0.0,207.1,207.1
5144,2014-07-20 04:00:00-05,0.0,0.0,0.0,0.0
5145,2014-07-20 05:00:00-05,0.0,0.0,0.0,0.0
5146,2014-07-20 06:00:00-05,0.0,57.26666666666666,0.0,57.26666666666666
5147,2014-07-20 07:00:00-05,0.0,45.449999999999996,0.0,45.449999999999996
5148,2014-07-20 08:00:00-05,0.0,0.0,223.9833333333333,223.9833333333333
5149,2014-07-20 09:00:00-05,0.0,0.0,0.0,0.0
5150,2014-07-20 10:00:00-05,0.0,99.78333333333332,0.0,99.78333333333332
5151,2014-07-20 11:00:00-05,0.0,0.0,0.0,0.0
5152,2014-07-20 12:00:00-05,0.0,96.38333333333333,204.65,301.0333333333333
5153,2014-07-20 13:00:00-05,0.0,0.0,0.0,0.0
5154,2014-07-20 14:00:00-05,0.0,0.0,248.1833333333333,248.1833333333333
5155,2014-07-20 15:00:00-05,0.0,274.9,431.9666666666665,706.8666666666666
5156,2014-07-20 16:00:00-05,0.0,75.36666666666665,271.95000000000005,347.31666666666666
5157,2014-07-20 17:00:00-05,0.0,203.63333333333327,538.75,742.3833333333332
5158,2014-07-20 18:00:00-05,0.0,125.35,687.2166666666666,812.5666666666665
5159,2014-07-20 19:00:00-05,0.0,216.65,234.6333333333333,451.2833333333333
5160,2014-07-20 20:00:00-05,0.0,114.81666666666665,0.0,114.81666666666665
5161,2014-07-20 21:00:00-05,0.0,86.53333333333332,0.0,86.53333333333332
5162,2014-07-20 22:00:00-05,0.0,0.0,0.0,0.0
5163,2014-07-20 23:00:00-05,0.0,28.049999999999997,0.0,28.049999999999997
5164,2014-07-21 00:00:00-05,0.0,69.5,0.0,69.5
5165,2014-07-21 01:00:00-05,0.0,83.8,0.0,83.8
5166,2014-07-21 02:00:00-05,0.0,0.0,216.01666666666665,216.01666666666665
5167,2014-07-21 03:00:00-05,0.0,0.0,0.0,0.0
5168,2014-07-21 04:00:00-05,0.0,0.0,0.0,0.0
5169,2014-07-21 05:00:00-05,0.0,0.0,0.0,0.0
5170,2014-07-21 06:00:00-05,0.0,92.39999999999999,0.0,92.39999999999999
5171,2014-07-21 07:00:00-05,0.0,0.0,0.0,0.0
5172,2014-07-21 08:00:00-05,0.0,0.0,0.0,0.0
5173,2014-07-21 09:00:00-05,0.0,93.85000000000001,227.66666666666666,321.51666666666665
5174,2014-07-21 10:00:00-05,0.0,90.2,0.0,90.2
5175,2014-07-21 11:00:00-05,0.0,57.416666666666664,0.0,57.416666666666664
5176,2014-07-21 12:00:00-05,0.0,204.16666666666666,0.0,204.16666666666666
5177,2014-07-21 13:00:00-05,0.0,47.63333333333332,636.5833333333331,684.2166666666665
5178,2014-07-21 14:00:00-05,0.0,91.43333333333331,219.70000000000002,311.1333333333333
5179,2014-07-21 15:00:00-05,0.0,103.85,113.65,217.5
5180,2014-07-21 16:00:00-05,0.0,42.58333333333333,107.66666666666663,150.24999999999997
5181,2014-07-21 17:00:00-05,0.0,126.16666666666664,0.0,126.16666666666664
5182,2014-07-21 18:00:00-05,0.0,0.0,0.0,0.0
5183,2014-07-21 19:00:00-05,0.0,11.68333333333333,0.0,11.68333333333333
5184,2014-07-21 20:00:00-05,0.0,0.0,0.0,0.0
5185,2014-07-21 21:00:00-05,56.01666666666666,0.0,0.0,56.01666666666666
5186,2014-07-21 22:00:00-05,798.3333333333331,0.0,0.0,798.3333333333331
5187,2014-07-21 23:00:00-05,0.0,0.0,72.98333333333333,72.98333333333333
5188,2014-07-22 00:00:00-05,0.0,0.0,146.55,146.55
5189,2014-07-22 01:00:00-05,0.0,0.0,0.0,0.0
5190,2014-07-22 02:00:00-05,0.0,0.0,0.0,0.0
5191,2014-07-22 03:00:00-05,0.0,0.0,0.0,0.0
5192,2014-07-22 04:00:00-05,0.0,0.0,0.0,0.0
5193,2014-07-22 05:00:00-05,0.0,0.0,0.0,0.0
5194,2014-07-22 06:00:00-05,411.1666666666666,0.0,0.0,411.1666666666666
5195,2014-07-22 07:00:00-05,28.833333333333332,0.0,0.0,28.833333333333332
5196,2014-07-22 08:00:00-05,0.0,0.0,208.26666666666665,208.26666666666665
5197,2014-07-22 09:00:00-05,0.0,0.0,0.0,0.0
5198,2014-07-22 10:00:00-05,0.0,0.0,0.0,0.0
5199,2014-07-22 11:00:00-05,0.0,158.3833333333333,0.0,158.3833333333333
5200,2014-07-22 12:00:00-05,0.0,1.85,0.0,1.85
5201,2014-07-22 13:00:00-05,0.0,93.89999999999999,227.16666666666666,321.06666666666666
5202,2014-07-22 14:00:00-05,0.0,85.88333333333333,0.0,85.88333333333333
5203,2014-07-22 15:00:00-05,0.0,101.73333333333333,0.0,101.73333333333333
5204,2014-07-22 16:00:00-05,0.0,36.93333333333332,0.0,36.93333333333332
5205,2014-07-22 17:00:00-05,130.66666666666666,79.66666666666664,0.0,210.33333333333331
5206,2014-07-22 18:00:00-05,672.8666666666666,93.36666666666665,0.0,766.2333333333332
5207,2014-07-22 19:00:00-05,0.0,0.0,0.0,0.0
5208,2014-07-22 20:00:00-05,0.0,129.81666666666666,210.48333333333326,340.29999999999995
5209,2014-07-22 21:00:00-05,0.0,0.0,0.0,0.0
5210,2014-07-22 22:00:00-05,0.0,0.0,0.0,0.0
5211,2014-07-22 23:00:00-05,0.0,0.0,0.0,0.0
5212,2014-07-23 00:00:00-05,0.0,0.0,0.0,0.0
5213,2014-07-23 01:00:00-05,0.0,0.0,0.0,0.0
5214,2014-07-23 02:00:00-05,0.0,0.0,0.0,0.0
5215,2014-07-23 03:00:00-05,0.0,0.0,0.0,0.0
5216,2014-07-23 04:00:00-05,0.0,0.0,0.0,0.0
5217,2014-07-23 05:00:00-05,0.0,0.0,0.0,0.0
5218,2014-07-23 06:00:00-05,0.0,0.0,705.7333333333332,705.7333333333332
5219,2014-07-23 07:00:00-05,0.0,0.0,251.31666666666658,251.31666666666658
5220,2014-07-23 08:00:00-05,0.0,0.0,781.5,781.5
5221,2014-07-23 09:00:00-05,0.0,39.666666666666664,490.9,530.5666666666666
5222,2014-07-23 10:00:00-05,0.0,99.18333333333334,212.95,312.1333333333333
5223,2014-07-23 11:00:00-05,0.0,0.0,0.0,0.0
5224,2014-07-23 12:00:00-05,0.0,119.81666666666665,0.0,119.81666666666665
5225,2014-07-23 13:00:00-05,0.0,0.0,0.0,0.0
5226,2014-07-23 14:00:00-05,779.3166666666665,0.0,0.0,779.3166666666665
5227,2014-07-23 15:00:00-05,0.0,0.0,0.0,0.0
5228,2014-07-23 16:00:00-05,0.0,0.0,0.0,0.0
5229,2014-07-23 17:00:00-05,0.0,0.0,0.0,0.0
5230,2014-07-23 18:00:00-05,814.3333333333331,96.51666666666664,204.31666666666663,1115.1666666666665
5231,2014-07-23 19:00:00-05,0.0,0.0,0.0,0.0
5232,2014-07-23 20:00:00-05,0.0,0.0,0.0,0.0
5233,2014-07-23 21:00:00-05,0.0,0.0,0.0,0.0
5234,2014-07-23 22:00:00-05,0.0,0.0,0.0,0.0
5235,2014-07-23 23:00:00-05,0.0,0.0,0.0,0.0
5236,2014-07-24 00:00:00-05,0.0,0.0,0.0,0.0
5237,2014-07-24 01:00:00-05,0.0,0.0,0.0,0.0
