,utc_timestamp,cet_cest_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine
1552,2015-12-07T18:00:00Z,2015-12-07T19:00:00+0100,18.9466,168.3452,28.2646,2391.92648754,707.81239377,26.0904,18.9466
1553,2015-12-07T19:00:00Z,2015-12-07T20:00:00+0100,18.9588,168.4536,28.2828,2392.41198928,708.55299464,26.1072,18.9588
1554,2015-12-07T20:00:00Z,2015-12-07T21:00:00+0100,18.971,168.562,28.301,2392.8970775,709.29328875,26.124,18.971
1555,2015-12-07T21:00:00Z,2015-12-07T22:00:00+0100,18.9832,168.6704,28.3192,2393.38175232,710.03327616,26.1408,18.9832
1556,2015-12-07T22:00:00Z,2015-12-07T23:00:00+0100,18.9954,168.7788,28.3374,2393.86601386,710.77295693,26.1576,18.9954
1557,2015-12-07T23:00:00Z,2015-12-08T00:00:00+0100,19.0076,168.8872,28.3556,2394.34986224,711.51233112,26.1744,19.0076
1558,2015-12-08T00:00:00Z,2015-12-08T01:00:00+0100,19.0198,168.9956,28.3738,2394.83329758,712.25139879,26.1912,19.0198
1559,2015-12-08T01:00:00Z,2015-12-08T02:00:00+0100,19.032,169.104,28.392,2395.31632,712.99016,26.208,19.032
1560,2015-12-08T02:00:00Z,2015-12-08T03:00:00+0100,19.0442,169.2124,28.4102,2395.79892962,713.72861481,26.2248,19.0442
1561,2015-12-08T03:00:00Z,2015-12-08T04:00:00+0100,19.0564,169.3208,28.4284,2396.28112656,714.46676328,26.2416,19.0564
1562,2015-12-08T04:00:00Z,2015-12-08T05:00:00+0100,19.0686,169.4292,28.4466,2396.76291094,715.20460547,26.2584,19.0686
1563,2015-12-08T05:00:00Z,2015-12-08T06:00:00+0100,19.0808,169.5376,28.4648,2397.24428288,715.94214144,26.2752,19.0808
1564,2015-12-08T06:00:00Z,2015-12-08T07:00:00+0100,19.093,169.646,28.483,2397.7252425,716.67937125,26.292,19.093
1565,2015-12-08T07:00:00Z,2015-12-08T08:00:00+0100,19.1052,169.7544,28.5012,2398.20578992,717.41629496,26.3088,19.1052
1566,2015-12-08T08:00:00Z,2015-12-08T09:00:00+0100,19.1174,169.8628,28.5194,2398.68592526,718.15291263,26.3256,19.1174
1567,2015-12-08T09:00:00Z,2015-12-08T10:00:00+0100,19.1296,169.9712,28.5376,2399.16564864,718.88922432,26.3424,19.1296
1568,2015-12-08T10:00:00Z,2015-12-08T11:00:00+0100,19.1418,170.0796,28.5558,2399.64496018,719.62523009,26.3592,19.1418
1569,2015-12-08T11:00:00Z,2015-12-08T12:00:00+0100,19.154,170.188,28.574,2400.12386,720.36093,26.376,19.154
1570,2015-12-08T12:00:00Z,2015-12-08T13:00:00+0100,19.1662,170.2964,28.5922,2400.60234822,721.09632411,26.3928,19.1662
1571,2015-12-08T13:00:00Z,2015-12-08T14:00:00+0100,19.1784,170.4048,28.6104,2401.08042496,721.83141248,26.4096,19.1784
1572,2015-12-08T14:00:00Z,2015-12-08T15:00:00+0100,19.1906,170.5132,28.6286,2401.55809034,722.56619517,26.4264,19.1906
1573,2015-12-08T15:00:00Z,2015-12-08T16:00:00+0100,19.2028,170.6216,28.6468,2402.03534448,723.30067224,26.4432,19.2028
1574,2015-12-08T16:00:00Z,2015-12-08T17:00:00+0100,19.215,170.73,28.665,2402.5121875,724.03484375,26.46,19.215
1575,2015-12-08T17:00:00Z,2015-12-08T18:00:00+0100,19.2272,170.8384,28.6832,2402.98861952,724.76870976,26.4768,19.2272
1576,2015-12-08T18:00:00Z,2015-12-08T19:00:00+0100,19.2394,170.9468,28.7014,2403.46464066,725.50227033,26.4936,19.2394
1577,2015-12-08T19:00:00Z,2015-12-08T20:00:00+0100,19.2516,171.0552,28.7196,2403.94025104,726.23552552,26.5104,19.2516
1578,2015-12-08T20:00:00Z,2015-12-08T21:00:00+0100,19.2638,171.1636,28.7378,2404.41545078,726.96847539,26.5272,19.2638
1579,2015-12-08T21:00:00Z,2015-12-08T22:00:00+0100,19.276,171.272,28.756,2404.89024,727.70112,26.544,19.276
1580,2015-12-08T22:00:00Z,2015-12-08T23:00:00+0100,19.2882,171.3804,28.7742,2405.36461882,728.43345941,26.5608,19.2882
1581,2015-12-08T23:00:00Z,2015-12-09T00:00:00+0100,19.3004,171.4888,28.7924,2405.83858736,729.16549368,26.5776,19.3004
1582,2015-12-09T00:00:00Z,2015-12-09T01:00:00+0100,19.3126,171.5972,28.8106,2406.31214574,729.89722287,26.5944,19.3126
1583,2015-12-09T01:00:00Z,2015-12-09T02:00:00+0100,19.3248,171.7056,28.8288,2406.78529408,730.62864704,26.6112,19.3248
1584,2015-12-09T02:00:00Z,2015-12-09T03:00:00+0100,19.337,171.814,28.847,2407.2580325,731.35976625,26.628,19.337
1585,2015-12-09T03:00:00Z,2015-12-09T04:00:00+0100,19.3492,171.9224,28.8652,2407.73036112,732.09058056,26.6448,19.3492
1586,2015-12-09T04:00:00Z,2015-12-09T05:00:00+0100,19.3614,172.0308,28.8834,2408.20228006,732.82109003,26.6616,19.3614
1587,2015-12-09T05:00:00Z,2015-12-09T06:00:00+0100,19.3736,172.1392,28.9016,2408.67378944,733.55129472,26.6784,19.3736
1588,2015-12-09T06:00:00Z,2015-12-09T07:00:00+0100,19.3858,172.2476,28.9198,2409.14488938,734.28119469,26.6952,19.3858
1589,2015-12-09T07:00:00Z,2015-12-09T08:00:00+0100,19.398,172.356,28.938,2409.61558,735.01079,26.712,19.398
1590,2015-12-09T08:00:00Z,2015-12-09T09:00:00+0100,19.4102,172.4644,28.9562,2410.08586142,735.74008071,26.7288,19.4102
1591,2015-12-09T09:00:00Z,2015-12-09T10:00:00+0100,19.4224,172.5728,28.9744,2410.55573376,736.46906688,26.7456,19.4224
1592,2015-12-09T10:00:00Z,2015-12-09T11:00:00+0100,19.4346,172.6812,28.9926,2411.02519714,737.19774857,26.7624,19.4346
1593,2015-12-09T11:00:00Z,2015-12-09T12:00:00+0100,19.4468,172.7896,29.0108,2411.49425168,737.92612584,26.7792,19.4468
1594,2015-12-09T12:00:00Z,2015-12-09T13:00:00+0100,19.459,172.898,29.029,2411.9628975,738.65419875,26.796,19.459
1595,2015-12-09T13:00:00Z,2015-12-09T14:00:00+0100,19.4712,173.0064,29.0472,2412.43113472,739.38196736,26.8128,19.4712
1596,2015-12-09T14:00:00Z,2015-12-09T15:00:00+0100,19.4834,173.1148,29.0654,2412.89896346,740.10943173,26.8296,19.4834
1597,2015-12-09T15:00:00Z,2015-12-09T16:00:00+0100,19.4956,173.2232,29.0836,2413.36638384,740.83659192,26.8464,19.4956
1598,2015-12-09T16:00:00Z,2015-12-09T17:00:00+0100,19.5078,173.3316,29.1018,2413.83339598,741.56344799,26.8632,19.5078
1599,2015-12-09T17:00:00Z,2015-12-09T18:00:00+0100,19.52,173.44,29.12,2414.3,742.29,26.88,19.52
1600,2015-12-09T18:00:00Z,2015-12-09T19:00:00+0100,19.5322,173.5484,29.1382,2414.76619602,743.01624801,26.8968,19.5322
1601,2015-12-09T19:00:00Z,2015-12-09T20:00:00+0100,19.5444,173.6568,29.1564,2415.23198416,743.74219208,26.9136,19.5444
1602,2015-12-09T20:00:00Z,2015-12-09T21:00:00+0100,19.5566,173.7652,29.1746,2415.69736454,744.46783227,26.9304,19.5566
1603,2015-12-09T21:00:00Z,2015-12-09T22:00:00+0100,19.5688,173.8736,29.1928,2416.16233728,745.19316864,26.9472,19.5688
1604,2015-12-09T22:00:00Z,2015-12-09T23:00:00+0100,19.581,173.982,29.211,2416.6269025,745.91820125,26.964,19.581
1605,2015-12-09T23:00:00Z,2015-12-10T00:00:00+0100,19.5932,174.0904,29.2292,2417.09106032,746.64293016,26.9808,19.5932
1606,2015-12-10T00:00:00Z,2015-12-10T01:00:00+0100,19.6054,174.1988,29.2474,2417.55481086,747.36735543,26.9976,19.6054
1607,2015-12-10T01:00:00Z,2015-12-10T02:00:00+0100,19.6176,174.3072,29.2656,2418.01815424,748.09147712,27.0144,19.6176
1608,2015-12-10T02:00:00Z,2015-12-10T03:00:00+0100,19.6298,174.4156,29.2838,2418.48109058,748.81529529,27.0312,19.6298
1609,2015-12-10T03:00:00Z,2015-12-10T04:00:00+0100,19.642,174.524,29.302,2418.94362,749.53881,27.048,19.642
1610,2015-12-10T04:00:00Z,2015-12-10T05:00:00+0100,19.6542,174.6324,29.3202,2419.40574262,750.26202131,27.0648,19.6542
1611,2015-12-10T05:00:00Z,2015-12-10T06:00:00+0100,19.6664,174.7408,29.3384,2419.86745856,750.98492928,27.0816,19.6664
1612,2015-12-10T06:00:00Z,2015-12-10T07:00:00+0100,19.6786,174.8492,29.3566,2420.32876794,751.70753397,27.0984,19.6786
1613,2015-12-10T07:00:00Z,2015-12-10T08:00:00+0100,19.6908,174.9576,29.3748,2420.78967088,752.42983544,27.1152,19.6908
1614,2015-12-10T08:00:00Z,2015-12-10T09:00:00+0100,19.703,175.066,29.393,2421.2501675,753.15183375,27.132,19.703
1615,2015-12-10T09:00:00Z,2015-12-10T10:00:00+0100,19.7152,175.1744,29.4112,2421.71025792,753.87352896,27.1488,19.7152
1616,2015-12-10T10:00:00Z,2015-12-10T11:00:00+0100,19.7274,175.2828,29.4294,2422.16994226,754.59492113,27.1656,19.7274
1617,2015-12-10T11:00:00Z,2015-12-10T12:00:00+0100,19.7396,175.3912,29.4476,2422.62922064,755.31601032,27.1824,19.7396
1618,2015-12-10T12:00:00Z,2015-12-10T13:00:00+0100,19.7518,175.4996,29.4658,2423.08809318,756.03679659,27.1992,19.7518
1619,2015-12-10T13:00:00Z,2015-12-10T14:00:00+0100,19.764,175.608,29.484,2423.54656,756.75728,27.216,19.764
1620,2015-12-10T14:00:00Z,2015-12-10T15:00:00+0100,19.7762,175.7164,29.5022,2424.00462122,757.47746061,27.2328,19.7762
1621,2015-12-10T15:00:00Z,2015-12-10T16:00:00+0100,19.7884,175.8248,29.5204,2424.46227696,758.19733848,27.2496,19.7884
1622,2015-12-10T16:00:00Z,2015-12-10T17:00:00+0100,19.8006,175.9332,29.5386,2424.91952734,758.91691367,27.2664,19.8006
1623,2015-12-10T17:00:00Z,2015-12-10T18:00:00+0100,19.8128,176.0416,29.5568,2425.37637248,759.63618624,27.2832,19.8128
1624,2015-12-10T18:00:00Z,2015-12-10T19:00:00+0100,19.825,176.15,29.575,2425.8328125,760.35515625,27.3,19.825
1625,2015-12-10T19:00:00Z,2015-12-10T20:00:00+0100,19.8372,176.2584,29.5932,2426.28884752,761.07382376,27.3168,19.8372
1626,2015-12-10T20:00:00Z,2015-12-10T21:00:00+0100,19.8494,176.3668,29.6114,2426.74447766,761.79218883,27.3336,19.8494
1627,2015-12-10T21:00:00Z,2015-12-10T22:00:00+0100,19.8616,176.4752,29.6296,2427.19970304,762.51025152,27.3504,19.8616
1628,2015-12-10T22:00:00Z,2015-12-10T23:00:00+0100,19.8738,176.5836,29.6478,2427.65452378,763.22801189,27.3672,19.8738
1629,2015-12-10T23:00:00Z,2015-12-11T00:00:00+0100,19.886,176.692,29.666,2428.10894,763.94547,27.384,19.886
1630,2015-12-11T00:00:00Z,2015-12-11T01:00:00+0100,19.8982,176.8004,29.6842,2428.56295182,764.66262591,27.4008,19.8982
1631,2015-12-11T01:00:00Z,2015-12-11T02:00:00+0100,19.9104,176.9088,29.7024,2429.01655936,765.37947968,27.4176,19.9104
1632,2015-12-11T02:00:00Z,2015-12-11T03:00:00+0100,19.9226,177.0172,29.7206,2429.46976274,766.09603137,27.4344,19.9226
1633,2015-12-11T03:00:00Z,2015-12-11T04:00:00+0100,19.9348,177.1256,29.7388,2429.92256208,766.81228104,27.4512,19.9348
1634,2015-12-11T04:00:00Z,2015-12-11T05:00:00+0100,19.947,177.234,29.757,2430.3749575,767.52822875,27.468,19.947
1635,2015-12-11T05:00:00Z,2015-12-11T06:00:00+0100,19.9592,177.3424,29.7752,2430.82694912,768.24387456,27.4848,19.9592
1636,2015-12-11T06:00:00Z,2015-12-11T07:00:00+0100,19.9714,177.4508,29.7934,2431.27853706,768.95921853,27.5016,19.9714
1637,2015-12-11T07:00:00Z,2015-12-11T08:00:00+0100,19.9836,177.5592,29.8116,2431.72972144,769.67426072,27.5184,19.9836
1638,2015-12-11T08:00:00Z,2015-12-11T09:00:00+0100,19.9958,177.6676,29.8298,2432.18050238,770.38900119,27.5352,19.9958
1639,2015-12-11T09:00:00Z,2015-12-11T10:00:00+0100,20.008,177.776,29.848,2432.63088,771.10344,27.552,20.008
1640,2015-12-11T10:00:00Z,2015-12-11T11:00:00+0100,20.0202,177.8844,29.8662,2433.08085442,771.81757721,27.5688,20.0202
1641,2015-12-11T11:00:00Z,2015-12-11T12:00:00+0100,20.0324,177.9928,29.8844,2433.53042576,772.53141288,27.5856,20.0324
1642,2015-12-11T12:00:00Z,2015-12-11T13:00:00+0100,20.0446,178.1012,29.9026,2433.97959414,773.24494707,27.6024,20.0446
1643,2015-12-11T13:00:00Z,2015-12-11T14:00:00+0100,20.0568,178.2096,29.9208,2434.42835968,773.95817984,27.6192,20.0568
1644,2015-12-11T14:00:00Z,2015-12-11T15:00:00+0100,20.069,178.318,29.939,2434.8767225,774.67111125,27.636,20.069
1645,2015-12-11T15:00:00Z,2015-12-11T16:00:00+0100,20.0812,178.4264,29.9572,2435.32468272,775.38374136,27.6528,20.0812
1646,2015-12-11T16:00:00Z,2015-12-11T17:00:00+0100,20.0934,178.5348,29.9754,2435.77224046,776.09607023,27.6696,20.0934
1647,2015-12-11T17:00:00Z,2015-12-11T18:00:00+0100,20.1056,178.6432,29.9936,2436.21939584,776.80809792,27.6864,20.1056
1648,2015-12-11T18:00:00Z,2015-12-11T19:00:00+0100,20.1178,178.7516,30.0118,2436.66614898,777.51982449,27.7032,20.1178
1649,2015-12-11T19:00:00Z,2015-12-11T20:00:00+0100,20.13,178.86,30.03,2437.1125,778.23125,27.72,20.13
1650,2015-12-11T20:00:00Z,2015-12-11T21:00:00+0100,20.1422,178.9684,30.0482,2437.55844902,778.94237451,27.7368,20.1422
1651,2015-12-11T21:00:00Z,2015-12-11T22:00:00+0100,20.1544,179.0768,30.0664,2438.00399616,779.65319808,27.7536,20.1544
1652,2015-12-11T22:00:00Z,2015-12-11T23:00:00+0100,20.1666,179.1852,30.0846,2438.44914154,780.36372077,27.7704,20.1666
1653,2015-12-11T23:00:00Z,2015-12-12T00:00:00+0100,20.1788,179.2936,30.1028,2438.89388528,781.07394264,27.7872,20.1788
1654,2015-12-12T00:00:00Z,2015-12-12T01:00:00+0100,20.191,179.402,30.121,2439.3382275,781.78386375,27.804,20.191
1655,2015-12-12T01:00:00Z,2015-12-12T02:00:00+0100,20.2032,179.5104,30.1392,2439.78216832,782.49348416,27.8208,20.2032
1656,2015-12-12T02:00:00Z,2015-12-12T03:00:00+0100,20.2154,179.6188,30.1574,2440.22570786,783.20280393,27.8376,20.2154
1657,2015-12-12T03:00:00Z,2015-12-12T04:00:00+0100,20.2276,179.7272,30.1756,2440.66884624,783.91182312,27.8544,20.2276
1658,2015-12-12T04:00:00Z,2015-12-12T05:00:00+0100,20.2398,179.8356,30.1938,2441.11158358,784.62054179,27.8712,20.2398
1659,2015-12-12T05:00:00Z,2015-12-12T06:00:00+0100,20.252,179.944,30.212,2441.55392,785.32896,27.888,20.252
1660,2015-12-12T06:00:00Z,2015-12-12T07:00:00+0100,20.2642,180.0524,30.2302,2441.99585562,786.03707781,27.9048,20.2642
1661,2015-12-12T07:00:00Z,2015-12-12T08:00:00+0100,20.2764,180.1608,30.2484,2442.43739056,786.74489528,27.9216,20.2764
1662,2015-12-12T08:00:00Z,2015-12-12T09:00:00+0100,20.2886,180.2692,30.2666,2442.87852494,787.45241247,27.9384,20.2886
1663,2015-12-12T09:00:00Z,2015-12-12T10:00:00+0100,20.3008,180.3776,30.2848,2443.31925888,788.15962944,27.9552,20.3008
1664,2015-12-12T10:00:00Z,2015-12-12T11:00:00+0100,20.313,180.486,30.303,2443.7595925,788.86654625,27.972,20.313
1665,2015-12-12T11:00:00Z,2015-12-12T12:00:00+0100,20.3252,180.5944,30.3212,2444.19952592,789.57316296,27.9888,20.3252
1666,2015-12-12T12:00:00Z,2015-12-12T13:00:00+0100,20.3374,180.7028,30.3394,2444.63905926,790.27947963,28.0056,20.3374
1667,2015-12-12T13:00:00Z,2015-12-12T14:00:00+0100,20.3496,180.8112,30.3576,2445.07819264,790.98549632,28.0224,20.3496
1668,2015-12-12T14:00:00Z,2015-12-12T15:00:00+0100,20.3618,180.9196,30.3758,2445.51692618,791.69121309,28.0392,20.3618
1669,2015-12-12T15:00:00Z,2015-12-12T16:00:00+0100,20.374,181.028,30.394,2445.95526,792.39663,28.056,20.374
1670,2015-12-12T16:00:00Z,2015-12-12T17:00:00+0100,20.3862,181.1364,30.4122,2446.39319422,793.10174711,28.0728,20.3862
1671,2015-12-12T17:00:00Z,2015-12-12T18:00:00+0100,20.3984,181.2448,30.4304,2446.83072896,793.80656448,28.0896,20.3984
1672,2015-12-12T18:00:00Z,2015-12-12T19:00:00+0100,20.4106,181.3532,30.4486,2447.26786434,794.51108217,28.1064,20.4106
1673,2015-12-12T19:00:00Z,2015-12-12T20:00:00+0100,20.4228,181.4616,30.4668,2447.70460048,795.21530024,28.1232,20.4228
1674,2015-12-12T20:00:00Z,2015-12-12T21:00:00+0100,20.435,181.57,30.485,2448.1409375,795.91921875,28.14,20.435
1675,2015-12-12T21:00:00Z,2015-12-12T22:00:00+0100,20.4472,181.6784,30.5032,2448.57687552,796.62283776,28.1568,20.4472
1676,2015-12-12T22:00:00Z,2015-12-12T23:00:00+0100,20.4594,181.7868,30.5214,2449.01241466,797.32615733,28.1736,20.4594
1677,2015-12-12T23:00:00Z,2015-12-13T00:00:00+0100,20.4716,181.8952,30.5396,2449.44755504,798.02917752,28.1904,20.4716
1678,2015-12-13T00:00:00Z,2015-12-13T01:00:00+0100,20.4838,182.0036,30.5578,2449.88229678,798.73189839,28.2072,20.4838
1679,2015-12-13T01:00:00Z,2015-12-13T02:00:00+0100,20.496,182.112,30.576,2450.31664,799.43432,28.224,20.496
1680,2015-12-13T02:00:00Z,2015-12-13T03:00:00+0100,20.5082,182.2204,30.5942,2450.75058482,800.13644241,28.2408,20.5082
1681,2015-12-13T03:00:00Z,2015-12-13T04:00:00+0100,20.5204,182.3288,30.6124,2451.18413136,800.83826568,28.2576,20.5204
1682,2015-12-13T04:00:00Z,2015-12-13T05:00:00+0100,20.5326,182.4372,30.6306,2451.61727974,801.53978987,28.2744,20.5326
1683,2015-12-13T05:00:00Z,2015-12-13T06:00:00+0100,20.5448,182.5456,30.6488,2452.05003008,802.24101504,28.2912,20.5448
1684,2015-12-13T06:00:00Z,2015-12-13T07:00:00+0100,20.557,182.654,30.667,2452.4823825,802.94194125,28.308,20.557
1685,2015-12-13T07:00:00Z,2015-12-13T08:00:00+0100,20.5692,182.7624,30.6852,2452.91433712,803.64256856,28.3248,20.5692
1686,2015-12-13T08:00:00Z,2015-12-13T09:00:00+0100,20.5814,182.8708,30.7034,2453.34589406,804.34289703,28.3416,20.5814
1687,2015-12-13T09:00:00Z,2015-12-13T10:00:00+0100,20.5936,182.9792,30.7216,2453.77705344,805.04292672,28.3584,20.5936
1688,2015-12-13T10:00:00Z,2015-12-13T11:00:00+0100,20.6058,183.0876,30.7398,2454.20781538,805.74265769,28.3752,20.6058
1689,2015-12-13T11:00:00Z,2015-12-13T12:00:00+0100,20.618,183.196,30.758,2454.63818,806.44209,28.392,20.618
1690,2015-12-13T12:00:00Z,2015-12-13T13:00:00+0100,20.6302,183.3044,30.7762,2455.06814742,807.14122371,28.4088,20.6302
1691,2015-12-13T13:00:00Z,2015-12-13T14:00:00+0100,20.6424,183.4128,30.7944,2455.49771776,807.84005888,28.4256,20.6424
1692,2015-12-13T14:00:00Z,2015-12-13T15:00:00+0100,20.6546,183.5212,30.8126,2455.92689114,808.53859557,28.4424,20.6546
1693,2015-12-13T15:00:00Z,2015-12-13T16:00:00+0100,20.6668,183.6296,30.8308,2456.35566768,809.23683384,28.4592,20.6668
1694,2015-12-13T16:00:00Z,2015-12-13T17:00:00+0100,20.679,183.738,30.849,2456.7840475,809.93477375,28.476,20.679
1695,2015-12-13T17:00:00Z,2015-12-13T18:00:00+0100,20.6912,183.8464,30.8672,2457.21203072,810.63241536,28.4928,20.6912
1696,2015-12-13T18:00:00Z,2015-12-13T19:00:00+0100,20.7034,183.9548,30.8854,2457.63961746,811.32975873,28.5096,20.7034
1697,2015-12-13T19:00:00Z,2015-12-13T20:00:00+0100,20.7156,184.0632,30.9036,2458.06680784,812.02680392,28.5264,20.7156
1698,2015-12-13T20:00:00Z,2015-12-13T21:00:00+0100,20.7278,184.1716,30.9218,2458.49360198,812.72355099,28.5432,20.7278
1699,2015-12-13T21:00:00Z,2015-12-13T22:00:00+0100,20.74,184.28,30.94,2458.92,813.42,28.56,20.74
1700,2015-12-13T22:00:00Z,2015-12-13T23:00:00+0100,20.7522,184.3884,30.9582,2459.34600202,814.11615101,28.5768,20.7522
1701,2015-12-13T23:00:00Z,2015-12-14T00:00:00+0100,20.7644,184.4968,30.9764,2459.77160816,814.81200408,28.5936,20.7644
1702,2015-12-14T00:00:00Z,2015-12-14T01:00:00+0100,20.7766,184.6052,30.9946,2460.19681854,815.50755927,28.6104,20.7766
1703,2015-12-14T01:00:00Z,2015-12-14T02:00:00+0100,20.7888,184.7136,31.0128,2460.62163328,816.20281664,28.6272,20.7888
1704,2015-12-14T02:00:00Z,2015-12-14T03:00:00+0100,20.801,184.822,31.031,2461.0460525,816.89777625,28.644,20.801
1705,2015-12-14T03:00:00Z,2015-12-14T04:00:00+0100,20.8132,184.9304,31.0492,2461.47007632,817.59243816,28.6608,20.8132
1706,2015-12-14T04:00:00Z,2015-12-14T05:00:00+0100,20.8254,185.0388,31.0674,2461.89370486,818.28680243,28.6776,20.8254
1707,2015-12-14T05:00:00Z,2015-12-14T06:00:00+0100,20.8376,185.1472,31.0856,2462.31693824,818.98086912,28.6944,20.8376
1708,2015-12-14T06:00:00Z,2015-12-14T07:00:00+0100,20.8498,185.2556,31.1038,2462.73977658,819.67463829,28.7112,20.8498
1709,2015-12-14T07:00:00Z,2015-12-14T08:00:00+0100,20.862,185.364,31.122,2463.16222,820.36811,28.728,20.862
1710,2015-12-14T08:00:00Z,2015-12-14T09:00:00+0100,20.8742,185.4724,31.1402,2463.58426862,821.06128431,28.7448,20.8742
1711,2015-12-14T09:00:00Z,2015-12-14T10:00:00+0100,20.8864,185.5808,31.1584,2464.00592256,821.75416128,28.7616,20.8864
1712,2015-12-14T10:00:00Z,2015-12-14T11:00:00+0100,20.8986,185.6892,31.1766,2464.42718194,822.44674097,28.7784,20.8986
1713,2015-12-14T11:00:00Z,2015-12-14T12:00:00+0100,20.9108,185.7976,31.1948,2464.84804688,823.13902344,28.7952,20.9108
1714,2015-12-14T12:00:00Z,2015-12-14T13:00:00+0100,20.923,185.906,31.213,2465.2685175,823.83100875,28.812,20.923
1715,2015-12-14T13:00:00Z,2015-12-14T14:00:00+0100,20.9352,186.0144,31.2312,2465.68859392,824.52269696,28.8288,20.9352
1716,2015-12-14T14:00:00Z,2015-12-14T15:00:00+0100,20.9474,186.1228,31.2494,2466.10827626,825.21408813,28.8456,20.9474
1717,2015-12-14T15:00:00Z,2015-12-14T16:00:00+0100,20.9596,186.2312,31.2676,2466.52756464,825.90518232,28.8624,20.9596
1718,2015-12-14T16:00:00Z,2015-12-14T17:00:00+0100,20.9718,186.3396,31.2858,2466.94645918,826.59597959,28.8792,20.9718
1719,2015-12-14T17:00:00Z,2015-12-14T18:00:00+0100,20.984,186.448,31.304,2467.36496,827.28648,28.896,20.984
1720,2015-12-14T18:00:00Z,2015-12-14T19:00:00+0100,20.9962,186.5564,31.3222,2467.78306722,827.97668361,28.9128,20.9962
1721,2015-12-14T19:00:00Z,2015-12-14T20:00:00+0100,21.0084,186.6648,31.3404,2468.20078096,828.66659048,28.9296,21.0084
1722,2015-12-14T20:00:00Z,2015-12-14T21:00:00+0100,21.0206,186.7732,31.3586,2468.61810134,829.35620067,28.9464,21.0206
1723,2015-12-14T21:00:00Z,2015-12-14T22:00:00+0100,21.0328,186.8816,31.3768,2469.03502848,830.04551424,28.9632,21.0328
1724,2015-12-14T22:00:00Z,2015-12-14T23:00:00+0100,21.045,186.99,31.395,2469.4515625,830.73453125,28.98,21.045
1725,2015-12-14T23:00:00Z,2015-12-15T00:00:00+0100,21.0572,187.0984,31.4132,2469.86770352,831.42325176,28.9968,21.0572
1726,2015-12-15T00:00:00Z,2015-12-15T01:00:00+0100,21.0694,187.2068,31.4314,2470.28345166,832.11167583,29.0136,21.0694
1727,2015-12-15T01:00:00Z,2015-12-15T02:00:00+0100,21.0816,187.3152,31.4496,2470.69880704,832.79980352,29.0304,21.0816
1728,2015-12-15T02:00:00Z,2015-12-15T03:00:00+0100,21.0938,187.4236,31.4678,2471.11376978,833.48763489,29.0472,21.0938
1729,2015-12-15T03:00:00Z,2015-12-15T04:00:00+0100,21.106,187.532,31.486,2471.52834,834.17517,29.064,21.106
1730,2015-12-15T04:00:00Z,2015-12-15T05:00:00+0100,21.1182,187.6404,31.5042,2471.94251782,834.86240891,29.0808,21.1182
1731,2015-12-15T05:00:00Z,2015-12-15T06:00:00+0100,21.1304,187.7488,31.5224,2472.35630336,835.54935168,29.0976,21.1304
1732,2015-12-15T06:00:00Z,2015-12-15T07:00:00+0100,21.1426,187.8572,31.5406,2472.76969674,836.23599837,29.1144,21.1426
1733,2015-12-15T07:00:00Z,2015-12-15T08:00:00+0100,21.1548,187.9656,31.5588,2473.18269808,836.92234904,29.1312,21.1548
1734,2015-12-15T08:00:00Z,2015-12-15T09:00:00+0100,21.167,188.074,31.577,2473.5953075,837.60840375,29.148,21.167
1735,2015-12-15T09:00:00Z,2015-12-15T10:00:00+0100,21.1792,188.1824,31.5952,2474.00752512,838.29416256,29.1648,21.1792
1736,2015-12-15T10:00:00Z,2015-12-15T11:00:00+0100,21.1914,188.2908,31.6134,2474.41935106,838.97962553,29.1816,21.1914
1737,2015-12-15T11:00:00Z,2015-12-15T12:00:00+0100,21.2036,188.3992,31.6316,2474.83078544,839.66479272,29.1984,21.2036
1738,2015-12-15T12:00:00Z,2015-12-15T13:00:00+0100,21.2158,188.5076,31.6498,2475.24182838,840.34966419,29.2152,21.2158
1739,2015-12-15T13:00:00Z,2015-12-15T14:00:00+0100,21.228,188.616,31.668,2475.65248,841.03424,29.232,21.228
1740,2015-12-15T14:00:00Z,2015-12-15T15:00:00+0100,21.2402,188.7244,31.6862,2476.06274042,841.71852021,29.2488,21.2402
